numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
0,512,12500,-20912,-2132,8619,6647
1,7480,7464,-15232,-12335,12868,1644
2,8836,-3336,-14784,-22343,9392,-19909
3,5644,-5896,-17544,3497,14160,-11256
4,4124,-4748,-3852,11792,8058,5609
5,9840,-1356,-7848,-32768,20259,32767
6,12572,-1536,-9860,32767,-15089,1445
7,10604,4568,-11036,32767,-32635,5702
8,15116,10404,-16228,22562,-16791,1856
9,-3216,3704,-19468,22892,-12402,-17822
10,2308,1332,-13952,-13739,-3098,1735
11,7164,-340,-9948,-24966,-112,-23004
12,-1364,2776,-16844,-32768,20116,-15701
13,308,1968,-4148,15314,14117,-13193
14,20428,-1024,-7204,16151,-907,-8975
15,4756,2180,-10852,17386,8771,-187
16,-2040,1492,-15460,9518,9023,-1608
17,160,-4440,-31088,29102,19518,-4258
18,-1140,-8048,-29832,24209,4969,-3376
19,2428,-2456,-30148,-1351,-6122,-4196
20,3356,1032,-21120,-10091,-2368,-3492
21,7400,5928,-12260,-8413,-21583,-8063
22,12076,3380,3200,3492,-31950,-11070
23,11320,-984,2988,13082,-3001,-9602
24,1204,-7044,-3780,-17535,-12018,8279
25,-10656,-3984,-6592,26231,32767,1025
26,-3916,-7432,-32768,32767,32767,-13645
27,1504,-1304,-24624,-9100,-7864,6314
28,1420,-2036,-18724,-32768,-2460,4234
29,5460,-352,-9812,-4837,11184,-9658
30,15324,-5992,8844,4216,-4517,-4373
31,11032,-7908,11896,28138,303,-2106
32,-4680,-7380,-32768,32767,32767,517
33,2504,-220,-32768,-8051,1704,-3570
34,3420,104,-32768,-32768,6226,-7397
35,-888,-3524,-11568,-32768,-310,-11849
36,32767,-7880,32767,29533,7191,-1559
37,17200,-2120,17476,28551,-11536,-2318
38,-1288,-6084,-18224,-2673,-26465,20896
39,-5896,16192,-32768,-5093,-8653,-4295
40,-2452,2168,-29720,10316,32767,7342
41,1656,7064,-8456,-32768,18450,-11951
42,100,-11168,14472,32767,-12834,-32768
43,32032,6944,20468,32767,4017,23855
44,-23780,-7564,-30176,-32768,-32768,3759
45,-26092,23276,-32768,-24112,14856,-4340
46,-6976,11908,-22008,6995,32767,20003
47,2392,2896,3024,-25725,32767,6230
48,11716,-14128,15652,6177,-12910,2827
49,-2616,3068,-21912,2773,-32768,741
50,-5192,19660,-32768,-10661,-8102,-271
51,1728,10332,-25004,-28127,22419,4126
52,12844,-11324,-6716,-32768,32767,-21148
53,14404,-5220,-6008,19178,13236,-15183
54,4536,636,-2964,32767,-11942,32767
55,19236,17216,-22444,32767,-11269,1151
56,6796,-16604,-32768,-13560,-12406,-13058
57,324,-8496,-14376,5961,14892,-23106
58,-3852,-1316,-31468,10604,16452,-9969
59,-11400,13328,-21040,8147,-12887,21515
60,-1732,-2164,-16424,-32768,-32634,-4641
61,4648,-9128,-3368,4916,-6143,-15367
62,13580,-1288,988,16913,32248,-12696
63,31256,-26816,-32768,23039,32767,1077
64,18108,-4580,-5404,1966,8214,13288
65,11568,4608,-11236,32767,5973,29741
66,12556,-1364,-17224,2649,12953,-10539
67,5048,6908,-15676,3507,21452,-7217
68,7108,-2148,-17800,5978,20945,-9190
69,-264,5156,-11364,-10996,12527,-6257
70,6020,360,-7400,3575,7394,-57
71,8216,-3248,-4596,32767,6532,9114
72,13016,-5964,-3528,9716,4162,-9375
73,20008,-8596,-3004,32767,5231,3641
74,24048,-9900,-1884,32767,6534,11245
75,24620,-7964,-1396,32767,21590,18737
76,25536,-16976,-3940,32767,26606,32767
77,14824,-2140,-4040,-32768,17735,-879
78,12428,-3892,-5032,32767,19017,7756
79,11036,-6412,-5496,-412,383,-5276
80,12500,-2316,-4040,2005,-5196,-9303
81,32767,-32768,6444,30205,5755,30069
82,12392,-4988,-4008,-32768,-4713,2529
83,9564,-4220,-6064,-3923,-32768,-23543
84,25048,-8960,-2844,19882,-3344,-13316
85,20116,-7508,-4288,-32768,16893,-11533
86,20900,-9092,-3416,32767,11394,16713
87,14392,-956,-4172,-32768,6734,-4103
88,15752,-2308,-4628,6269,4000,3529
89,22624,-260,-3448,3919,-19709,-6782
90,6148,5064,4680,28669,-32768,-18506
91,16628,3196,9864,-780,-8742,-32768
92,12976,412,1328,-660,32767,-32768
93,10844,-2140,-9772,-32006,32767,-24762
94,32767,-3056,-5976,-27542,32767,-16758
95,12528,-1604,-16416,-32768,32767,19964
96,13348,3752,-11856,-24323,-32768,11373
97,32767,1940,-3176,-3789,-32768,6587
98,1168,-1088,-1556,-31610,-32768,1613
99,32767,7860,15948,32767,-32768,17176
100,3704,12072,21284,12841,-4185,-3318
101,20928,7004,6580,-32768,32767,-32768
102,30700,1748,-8916,-32768,32767,-8761
103,32767,4052,-11948,-250,32767,417
104,20656,4968,-18344,-31613,32767,6284
105,13820,4236,-14120,-1558,-32768,-5393
106,29428,1384,-4336,9353,-32768,-3362
107,29620,-2164,1908,11950,-32768,-6276
108,21912,-60,11108,-9462,-32768,10551
109,14276,1936,12192,-1287,2161,16006
110,13492,3776,3344,-30200,32767,17995
111,19852,-512,-2092,-25420,32767,15762
112,17972,1848,-3848,-10268,32767,17393
113,17656,468,-4748,-28066,20023,8735
114,27848,-8236,-4236,25719,-29588,12101
115,8900,3528,-880,-13933,-17393,22137
116,13416,-2200,-2776,-22796,-4952,16877
117,15036,-2468,-4584,32767,-32768,2830
118,14280,-5692,-3020,13443,-25291,-7030
119,17164,-3300,-1804,9836,9063,-5435
120,19688,-8508,-3192,-9913,14019,-14336
121,20920,-8332,-3064,30583,-4334,-6260
122,19476,-6864,-2276,32603,-6787,-315
123,16448,-5388,-2348,4085,5316,-6568
124,14196,-5588,-3496,59,10921,-11347
125,13408,-6268,-4108,5984,1266,-12828
126,14484,-6408,-3668,16816,-7695,-12278
127,15736,-7136,-3132,12536,-7146,-8718
128,16060,-7296,-2892,5410,-3151,-1021
129,15092,-6804,-2992,296,146,6056
130,13980,-5896,-3220,-9653,750,9665
131,14000,-5764,-3188,888,-43,12338
132,14024,-5832,-3116,-10294,981,14675
133,14660,-5248,-2852,-8050,-297,14290
134,14304,-492,-3512,712,4879,-5326
135,12140,-3128,-3240,17164,-7711,547
136,13780,-5364,-2592,5368,-7274,-5169
137,15292,-5408,-2204,-11271,3621,-10911
138,24372,-32768,-8792,-21147,-3757,15611
139,15932,-5024,-1756,-1480,1009,6964
140,14620,-6216,-2708,-547,9425,-4062
141,14648,-6780,-3284,-7840,6745,-9644
142,16068,-7436,-3268,12853,-676,-5488
143,16092,-7084,-2672,9003,-2053,-3079
144,14476,-6240,-2992,295,3121,-2228
145,12792,-5924,-3564,1262,3447,-1134
146,12136,-5740,-3536,-1141,569,-456
